100000,400.000000,100.000000,300.000000,60.000000,240.000000,0,7665,0.076650,0.077390
100000,400.000000,100.000000,300.000000,60.000000,240.000000,1,35431,0.354310,0.354671
100000,400.000000,100.000000,300.000000,60.000000,240.000000,2,21860,0.218600,0.218328
100000,400.000000,100.000000,300.000000,60.000000,240.000000,3,13534,0.135340,0.134398
100000,400.000000,100.000000,300.000000,60.000000,240.000000,4,8389,0.083890,0.082733
100000,400.000000,100.000000,300.000000,60.000000,240.000000,5,5071,0.050710,0.050928
100000,400.000000,100.000000,300.000000,60.000000,240.000000,6,3034,0.030340,0.031351
100000,400.000000,100.000000,300.000000,60.000000,240.000000,7,1964,0.019640,0.019299
100000,400.000000,100.000000,300.000000,60.000000,240.000000,8,1155,0.011550,0.011880
100000,400.000000,100.000000,300.000000,60.000000,240.000000,9,710,0.007100,0.007313
100000,400.000000,100.000000,300.000000,60.000000,240.000000,10,439,0.004390,0.004502
100000,400.000000,100.000000,300.000000,60.000000,240.000000,11,295,0.002950,0.002771
100000,400.000000,100.000000,300.000000,60.000000,240.000000,12,177,0.001770,0.001706
100000,400.000000,100.000000,300.000000,60.000000,240.000000,13,109,0.001090,0.001050
100000,400.000000,100.000000,300.000000,60.000000,240.000000,14,67,0.000670,0.000646
100000,400.000000,100.000000,300.000000,60.000000,240.000000,15,36,0.000360,0.000398
100000,400.000000,100.000000,300.000000,60.000000,240.000000,16,21,0.000210,0.000245
100000,400.000000,100.000000,300.000000,60.000000,240.000000,17,14,0.000140,0.000151
100000,400.000000,100.000000,300.000000,60.000000,240.000000,18,18,0.000180,0.000093
100000,400.000000,100.000000,300.000000,60.000000,240.000000,19,5,0.000050,0.000057
100000,400.000000,100.000000,300.000000,60.000000,240.000000,20,1,0.000010,0.000035
100000,400.000000,100.000000,300.000000,60.000000,240.000000,21,2,0.000020,0.000022
100000,400.000000,100.000000,300.000000,60.000000,240.000000,23,1,0.000010,0.000008
100000,400.000000,100.000000,300.000000,60.000000,240.000000,24,1,0.000010,0.000005
100000,400.000000,100.000000,300.000000,60.000000,240.000000,27,1,0.000010,0.000001
100000,400.000000,100.000000,300.000000,60.000000,240.000000,0,7590,0.075900,0.077390
100000,400.000000,100.000000,300.000000,60.000000,240.000000,1,35632,0.356320,0.354671
100000,400.000000,100.000000,300.000000,60.000000,240.000000,2,21958,0.219580,0.218328
100000,400.000000,100.000000,300.000000,60.000000,240.000000,3,13317,0.133170,0.134398
100000,400.000000,100.000000,300.000000,60.000000,240.000000,4,8238,0.082380,0.082733
100000,400.000000,100.000000,300.000000,60.000000,240.000000,5,5054,0.050540,0.050928
100000,400.000000,100.000000,300.000000,60.000000,240.000000,6,3201,0.032010,0.031351
100000,400.000000,100.000000,300.000000,60.000000,240.000000,7,1886,0.018860,0.019299
100000,400.000000,100.000000,300.000000,60.000000,240.000000,8,1207,0.012070,0.011880
100000,400.000000,100.000000,300.000000,60.000000,240.000000,9,730,0.007300,0.007313
100000,400.000000,100.000000,300.000000,60.000000,240.000000,10,471,0.004710,0.004502
100000,400.000000,100.000000,300.000000,60.000000,240.000000,11,289,0.002890,0.002771
100000,400.000000,100.000000,300.000000,60.000000,240.000000,12,156,0.001560,0.001706
100000,400.000000,100.000000,300.000000,60.000000,240.000000,13,105,0.001050,0.001050
100000,400.000000,100.000000,300.000000,60.000000,240.000000,14,69,0.000690,0.000646
100000,400.000000,100.000000,300.000000,60.000000,240.000000,15,31,0.000310,0.000398
100000,400.000000,100.000000,300.000000,60.000000,240.000000,16,26,0.000260,0.000245
100000,400.000000,100.000000,300.000000,60.000000,240.000000,17,16,0.000160,0.000151
100000,400.000000,100.000000,300.000000,60.000000,240.000000,18,11,0.000110,0.000093
100000,400.000000,100.000000,300.000000,60.000000,240.000000,19,7,0.000070,0.000057
100000,400.000000,100.000000,300.000000,60.000000,240.000000,20,2,0.000020,0.000035
100000,400.000000,100.000000,300.000000,60.000000,240.000000,21,1,0.000010,0.000022
100000,400.000000,100.000000,300.000000,60.000000,240.000000,23,2,0.000020,0.000008
100000,400.000000,100.000000,300.000000,60.000000,240.000000,24,1,0.000010,0.000005
100000,400.000000,100.000000,300.000000,60.000000,240.000000,0,7691,0.076910,0.922610
100000,400.000000,100.000000,300.000000,60.000000,240.000000,1,35506,0.355060,0.354671
100000,400.000000,100.000000,300.000000,60.000000,240.000000,2,21920,0.219200,0.218328
