100000,400.000000,100.000000,300.000000,60.000000,240.000000,0,35462,0.354620,0.355932
100000,400.000000,100.000000,300.000000,60.000000,240.000000,1,30760,0.307600,0.307277
100000,400.000000,100.000000,300.000000,60.000000,240.000000,2,16131,0.161310,0.160679
100000,400.000000,100.000000,300.000000,60.000000,240.000000,3,8467,0.084670,0.084021
100000,400.000000,100.000000,300.000000,60.000000,240.000000,4,4396,0.043960,0.043936
100000,400.000000,100.000000,300.000000,60.000000,240.000000,5,2296,0.022960,0.022975
100000,400.000000,100.000000,300.000000,60.000000,240.000000,6,1208,0.012080,0.012014
100000,400.000000,100.000000,300.000000,60.000000,240.000000,7,600,0.006000,0.006282
100000,400.000000,100.000000,300.000000,60.000000,240.000000,8,323,0.003230,0.003285
100000,400.000000,100.000000,300.000000,60.000000,240.000000,9,170,0.001700,0.001718
100000,400.000000,100.000000,300.000000,60.000000,240.000000,10,78,0.000780,0.000898
100000,400.000000,100.000000,300.000000,60.000000,240.000000,11,56,0.000560,0.000470
100000,400.000000,100.000000,300.000000,60.000000,240.000000,12,22,0.000220,0.000246
100000,400.000000,100.000000,300.000000,60.000000,240.000000,13,12,0.000120,0.000128
100000,400.000000,100.000000,300.000000,60.000000,240.000000,14,7,0.000070,0.000067
100000,400.000000,100.000000,300.000000,60.000000,240.000000,15,9,0.000090,0.000035
100000,400.000000,100.000000,300.000000,60.000000,240.000000,16,2,0.000020,0.000018
100000,400.000000,100.000000,300.000000,60.000000,240.000000,20,1,0.000010,0.000001
100000,400.000000,100.000000,300.000000,60.000000,240.000000,0,35479,0.354790,0.355932
100000,400.000000,100.000000,300.000000,60.000000,240.000000,1,30967,0.309670,0.307277
100000,400.000000,100.000000,300.000000,60.000000,240.000000,2,15955,0.159550,0.160679
100000,400.000000,100.000000,300.000000,60.000000,240.000000,3,8320,0.083200,0.084021
100000,400.000000,100.000000,300.000000,60.000000,240.000000,4,4440,0.044400,0.043936
100000,400.000000,100.000000,300.000000,60.000000,240.000000,5,2269,0.022690,0.022975
100000,400.000000,100.000000,300.000000,60.000000,240.000000,6,1221,0.012210,0.012014
100000,400.000000,100.000000,300.000000,60.000000,240.000000,7,640,0.006400,0.006282
100000,400.000000,100.000000,300.000000,60.000000,240.000000,8,368,0.003680,0.003285
100000,400.000000,100.000000,300.000000,60.000000,240.000000,9,152,0.001520,0.001718
100000,400.000000,100.000000,300.000000,60.000000,240.000000,10,92,0.000920,0.000898
100000,400.000000,100.000000,300.000000,60.000000,240.000000,11,40,0.000400,0.000470
100000,400.000000,100.000000,300.000000,60.000000,240.000000,12,26,0.000260,0.000246
100000,400.000000,100.000000,300.000000,60.000000,240.000000,13,18,0.000180,0.000128
100000,400.000000,100.000000,300.000000,60.000000,240.000000,14,6,0.000060,0.000067
100000,400.000000,100.000000,300.000000,60.000000,240.000000,15,5,0.000050,0.000035
100000,400.000000,100.000000,300.000000,60.000000,240.000000,16,1,0.000010,0.000018
100000,400.000000,100.000000,300.000000,60.000000,240.000000,19,1,0.000010,0.000003
100000,400.000000,100.000000,300.000000,60.000000,240.000000,0,35548,0.355480,0.644068
100000,400.000000,100.000000,300.000000,60.000000,240.000000,1,30769,0.307690,0.307277
100000,400.000000,100.000000,300.000000,60.000000,240.000000,2,15972,0.159720,0.160679
100000,400.000000,100.000000,300.000000,60.000000,240.000000,3,8501,0.085010,0.084021
100000,400.000000,100.000000,300.000000,60.000000,240.000000,4,4462,0.044620,0.043936
100000,400.000000,100.000000,300.000000,60.000000,240.000000,5,2297,0.022970,0.022975
100000,400.000000,100.000000,300.000000,60.000000,240.000000,6,1125,0.011250,0.012014
100000,400.000000,100.000000,300.000000,60.000000,240.000000,7,659,0.006590,0.006282
100000,400.000000,100.000000,300.000000,60.000000,240.000000,8,311,0.003110,0.003285
100000,400.000000,100.000000,300.000000,60.000000,240.000000,9,181,0.001810,0.001718
100000,400.000000,100.000000,300.000000,60.000000,240.000000,10,69,0.000690,0.000898
100000,400.000000,100.000000,300.000000,60.000000,240.000000,11,41,0.000410,0.000470
100000,400.000000,100.000000,300.000000,60.000000,240.000000,12,31,0.000310,0.000246
100000,400.000000,100.000000,300.000000,60.000000,240.000000,13,14,0.000140,0.000128
100000,400.000000,100.000000,300.000000,60.000000,240.000000,14,10,0.000100,0.000067
100000,400.000000,100.000000,300.000000,60.000000,240.000000,15,5,0.000050,0.000035
100000,400.000000,100.000000,300.000000,60.000000,240.000000,16,3,0.000030,0.000018
100000,400.000000,100.000000,300.000000,60.000000,240.000000,17,1,0.000010,0.000010
100000,400.000000,100.000000,300.000000,60.000000,240.000000,24,1,0.000010,0.000000
100000,400.000000,100.000000,300.000000,60.000000,240.000000,0,35544,0.355440,0.355932
100000,400.000000,100.000000,300.000000,60.000000,240.000000,1,30849,0.308490,0.307277
100000,400.000000,100.000000,300.000000,60.000000,240.000000,2,16102,0.161020,0.160679
100000,400.000000,100.000000,300.000000,60.000000,240.000000,3,8376,0.083760,0.084021
100000,400.000000,100.000000,300.000000,60.000000,240.000000,4,4293,0.042930,0.043936
100000,400.000000,100.000000,300.000000,60.000000,240.000000,5,2257,0.022570,0.022975
100000,400.000000,100.000000,300.000000,60.000000,240.000000,6,1254,0.012540,0.012014
100000,400.000000,100.000000,300.000000,60.000000,240.000000,7,660,0.006600,0.006282
100000,400.000000,100.000000,300.000000,60.000000,240.000000,8,323,0.003230,0.003285
100000,400.000000,100.000000,300.000000,60.000000,240.000000,9,169,0.001690,0.001718
100000,400.000000,100.000000,300.000000,60.000000,240.000000,10,88,0.000880,0.000898
100000,400.000000,100.000000,300.000000,60.000000,240.000000,11,39,0.000390,0.000470
100000,400.000000,100.000000,300.000000,60.000000,240.000000,12,32,0.000320,0.000246
100000,400.000000,100.000000,300.000000,60.000000,240.000000,13,6,0.000060,0.000128
100000,400.000000,100.000000,300.000000,60.000000,240.000000,14,3,0.000030,0.000067
100000,400.000000,100.000000,300.000000,60.000000,240.000000,15,3,0.000030,0.000035
100000,400.000000,100.000000,300.000000,60.000000,240.000000,18,1,0.000010,0.000005
100000,400.000000,100.000000,300.000000,60.000000,240.000000,22,1,0.000010,0.000000
100000,400.000000,100.000000,300.000000,60.000000,240.000000,0,35352,0.353520,0.355932
100000,400.000000,100.000000,300.000000,60.000000,240.000000,1,31024,0.310240,0.307277
100000,400.000000,100.000000,300.000000,60.000000,240.000000,2,16231,0.162310,0.160679
100000,400.000000,100.000000,300.000000,60.000000,240.000000,3,8310,0.083100,0.084021
100000,400.000000,100.000000,300.000000,60.000000,240.000000,4,4354,0.043540,0.043936
100000,400.000000,100.000000,300.000000,60.000000,240.000000,5,2278,0.022780,0.022975
100000,400.000000,100.000000,300.000000,60.000000,240.000000,6,1198,0.011980,0.012014
100000,400.000000,100.000000,300.000000,60.000000,240.000000,7,583,0.005830,0.006282
100000,400.000000,100.000000,300.000000,60.000000,240.000000,8,327,0.003270,0.003285
100000,400.000000,100.000000,300.000000,60.000000,240.000000,9,154,0.001540,0.001718
100000,400.000000,100.000000,300.000000,60.000000,240.000000,10,76,0.000760,0.000898
100000,400.000000,100.000000,300.000000,60.000000,240.000000,11,56,0.000560,0.000470
100000,400.000000,100.000000,300.000000,60.000000,240.000000,12,32,0.000320,0.000246
100000,400.000000,100.000000,300.000000,60.000000,240.000000,13,12,0.000120,0.000128
100000,400.000000,100.000000,300.000000,60.000000,240.000000,14,3,0.000030,0.000067
100000,400.000000,100.000000,300.000000,60.000000,240.000000,15,5,0.000050,0.000035
100000,400.000000,100.000000,300.000000,60.000000,240.000000,16,2,0.000020,0.000018
100000,400.000000,100.000000,300.000000,60.000000,240.000000,17,2,0.000020,0.000010
100000,400.000000,100.000000,300.000000,60.000000,240.000000,19,1,0.000010,0.000003
100000,400.000000,100.000000,300.000000,60.000000,240.000000,0,35525,0.355250,0.355932
100000,400.000000,100.000000,300.000000,60.000000,240.000000,1,30679,0.306790,0.307277
100000,400.000000,100.000000,300.000000,60.000000,240.000000,2,16121,0.161210,0.160679
100000,400.000000,100.000000,300.000000,60.000000,240.000000,3,8360,0.083600,0.084021
100000,400.000000,100.000000,300.000000,60.000000,240.000000,4,4400,0.044000,0.043936
100000,400.000000,100.000000,300.000000,60.000000,240.000000,5,2417,0.024170,0.022975
100000,400.000000,100.000000,300.000000,60.000000,240.000000,6,1189,0.011890,0.012014
100000,400.000000,100.000000,300.000000,60.000000,240.000000,7,647,0.006470,0.006282
100000,400.000000,100.000000,300.000000,60.000000,240.000000,8,331,0.003310,0.003285
100000,400.000000,100.000000,300.000000,60.000000,240.000000,9,178,0.001780,0.001718
100000,400.000000,100.000000,300.000000,60.000000,240.000000,10,81,0.000810,0.000898
100000,400.000000,100.000000,300.000000,60.000000,240.000000,11,35,0.000350,0.000470
100000,400.000000,100.000000,300.000000,60.000000,240.000000,12,19,0.000190,0.000246
100000,400.000000,100.000000,300.000000,60.000000,240.000000,13,8,0.000080,0.000128
100000,400.000000,100.000000,300.000000,60.000000,240.000000,14,5,0.000050,0.000067
100000,400.000000,100.000000,300.000000,60.000000,240.000000,15,3,0.000030,0.000035
